Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2024-07-17T04:00:00.000Z,137.4585779441,138.7404003173,135.6972890253,136.2648162842,9157000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-18T04:00:00.000Z,136.3626603292,137.0476018165,134.2491137994,135.0612640381,5998700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-19T04:00:00.000Z,135.3743895198,137.4194344483,135.1101924693,135.579864502,6111900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-22T04:00:00.000Z,136.734498462,137.6542685416,136.127823176,137.1552429199,5387200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-23T04:00:00.000Z,138.2609294615,140.1396324032,138.1728687605,140.0319976807,6697400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-24T04:00:00.000Z,138.6523137559,139.5916726476,135.4232871618,135.7853393555,8018800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-25T04:00:00.000Z,137.1356781688,138.035904147,134.7383752246,134.8558044434,7654600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-26T04:00:00.000Z,135.8831990752,136.949766858,135.4037474809,136.0201873779,5139400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-29T04:00:00.000Z,136.2745791862,136.7736047098,134.855768833,135.3352203369,4054600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-30T04:00:00.000Z,136.0788804355,136.5681264025,132.0572779893,132.7519989014,6505700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-07-31T04:00:00.000Z,136.6855728646,138.5055688881,135.6777271295,136.4507293701,7188000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-01T04:00:00.000Z,136.2941592166,137.3705065081,132.8498777449,134.552444458,5906800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-02T04:00:00.000Z,129.9143960512,131.4114877208,128.9652575508,130.4134216309,8251600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-05T04:00:00.000Z,125.1393465477,127.174611785,123.9358055177,125.109992981,10355000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-06T04:00:00.000Z,127.7323499154,128.2215959568,125.3252677529,125.4524765015,8373900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-07T04:00:00.000Z,126.1472045295,127.4975284566,123.0453862464,123.1921615601,8617700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-08T04:00:00.000Z,125.2469814021,127.0278440856,124.9045106803,126.186340332,6243200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-09T04:00:00.000Z,125.6383511532,129.522965103,125.5796440294,129.2196350098,5597300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-12T04:00:00.000Z,129.4055961418,129.8557091327,128.3879708021,129.7285003662,5600800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-13T04:00:00.000Z,130.1100967216,131.6463215663,129.953534401,131.3723449707,4324000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-14T04:00:00.000Z,131.1570876036,133.045585309,131.1277340321,132.6835479736,4044600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-15T04:00:00.000Z,133.9849243164,134.2980489743,132.8009571638,133.9849243164,4698100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-16T04:00:00.000Z,133.8479384778,134.8557991574,133.4565475788,134.5133209229,4893800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-19T04:00:00.000Z,134.5720324342,134.9829973707,133.5250535335,134.9536437988,3641600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-20T04:00:00.000Z,134.8557871888,136.7834028725,134.8557871888,136.1767425537,3738300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-21T04:00:00.000Z,135.8146875357,137.2824254811,135.5700645448,137.1845703125,3776800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-22T04:00:00.000Z,137.6738591992,138.0456910391,134.689454794,135.1102142334,5162200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-23T04:00:00.000Z,135.746221847,136.783421214,134.3078370855,136.1963348389,4544600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-26T04:00:00.000Z,136.3920184021,136.4017979485,135.2178308236,135.9125518799,2729600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-27T04:00:00.000Z,134.8851470207,136.4996530741,134.7775122885,135.5015869141,3872200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-28T04:00:00.000Z,135.8440388512,135.9614531071,133.9653361039,134.9144744873,3022600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-29T04:00:00.000Z,136.1473796289,138.123937698,135.8636235114,136.4213562012,4588400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-08-30T04:00:00.000Z,137.3117851845,138.6718884775,137.0867362033,138.2511291504,7980700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-03T04:00:00.000Z,137.4291982015,139.1415591989,135.8440459417,136.4996337891,6831200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-04T04:00:00.000Z,135.4624486996,138.0652412687,134.9829821957,137.7227630615,6243300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-05T04:00:00.000Z,138.3587731492,140.1983430242,137.2922203729,139.542755127,8733200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-06T04:00:00.000Z,140.6973741901,140.8441569652,136.4017944164,138.7599639893,11154800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-09T04:00:00.000Z,139.4253414769,140.2179176706,136.5094243363,136.8812561035,20233400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-10T04:00:00.000Z,150.9128393485,157.0675633019,149.8267124703,152.5371398926,37374200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-11T04:00:00.000Z,153.407986583,156.0107790902,151.5097095654,153.7993774414,12630100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-12T04:00:00.000Z,155.6193597511,158.8483863091,154.5038794781,157.9090423584,16161300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-13T04:00:00.000Z,169.9640755282,170.1989190083,157.5372287899,158.5450744629,25727800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-16T04:00:00.000Z,161.441420593,170.2478496915,160.9717336244,166.6665649414,27384400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-17T04:00:00.000Z,166.6176484254,166.96990621,163.1831462237,163.8680877686,12580100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-18T04:00:00.000Z,164.0148550125,164.0148550125,160.2085210161,160.991317749,12274400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-19T04:00:00.000Z,163.6527899302,164.5432212495,160.9717164272,163.9854736328,10075900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-20T04:00:00.000Z,163.5353896235,165.1988232092,163.0167900044,164.3866729736,12187700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-23T04:00:00.000Z,163.6332211919,163.731076369,160.7270986116,162.3807525635,7916100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-24T04:00:00.000Z,162.1752711398,162.5275288607,160.3944085146,162.2339782715,6155100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-25T04:00:00.000Z,164.0833364499,165.1205356479,162.0969987563,162.7036590576,7142400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-26T04:00:00.000Z,164.0441789815,164.7389148759,162.8993451251,164.4845123291,7096800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-27T04:00:00.000Z,164.4747195217,165.4727855594,162.9287003435,165.110748291,8974400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-09-30T04:00:00.000Z,165.8544094768,166.8524755905,162.8700056122,166.7350463867,10210300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-01T04:00:00.000Z,166.5589264795,166.8426826191,162.4003350539,163.564743042,7595100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-02T04:00:00.000Z,163.9952858015,165.541290217,163.6723816092,164.1029205322,7073000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-03T04:00:00.000Z,163.3005480269,164.2496865703,162.6645341262,163.271194458,4735700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-04T04:00:00.000Z,165.0814133046,167.2242985209,164.5530191949,167.1851654053,6386900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-07T04:00:00.000Z,166.7546189883,168.6235424501,165.9033356539,166.3143005371,6791000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-08T04:00:00.000Z,166.9307699566,170.8838717487,166.7742076262,170.6196746826,7845400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-09T04:00:00.000Z,170.8055813713,174.768477427,170.0717122843,174.4553527832,8120900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-10T04:00:00.000Z,174.2199648468,174.8574237608,170.8169616863,172.023223877,7115900,0.4,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-11T04:00:00.000Z,172.1114906396,173.5825290212,171.0327231742,172.3762817383,5869400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-14T04:00:00.000Z,173.1412336811,173.7982957458,172.1115037428,172.7195281982,4688700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-15T04:00:00.000Z,173.5237084579,174.7789934807,170.3952974373,170.728729248,5848600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-16T04:00:00.000Z,170.1501159404,171.5328956902,168.3260276436,171.3955993652,6383000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-17T04:00:00.000Z,174.0728767457,174.3180498115,171.7584424056,172.2880096436,5474000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-18T04:00:00.000Z,173.386400004,173.5531158977,171.2092619213,171.3171386719,5001300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-21T04:00:00.000Z,171.0817704199,171.7682520438,169.8166839248,170.405090332,4198400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-22T04:00:00.000Z,172.0624519558,172.4547378336,170.9150438211,171.9251556396,5510100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-23T04:00:00.000Z,171.1308062511,172.670500344,169.6695693379,169.7578430176,4830400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-24T04:00:00.000Z,169.9736063144,171.5721246789,169.571518857,171.0131378174,3488000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-25T04:00:00.000Z,171.4053903594,172.8862302706,169.7578345612,170.1697235107,3674700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-28T04:00:00.000Z,170.6895062167,170.8071845099,168.81638024,169.0909729004,4330000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-29T04:00:00.000Z,168.9634931555,170.6601018434,168.9634931555,170.0814819336,4122900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-30T04:00:00.000Z,170.6208481396,172.7587652099,169.4538218675,171.1896514893,5822500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-10-31T04:00:00.000Z,167.2276589566,167.5807087911,164.167888736,164.599395752,9477500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-01T04:00:00.000Z,166.8647845075,168.943862305,165.8350695907,166.7373046875,5680600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-04T05:00:00.000Z,167.0216818381,167.1883977121,165.4721864068,166.3155822754,4804400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-05T05:00:00.000Z,167.1786133846,168.57119462,167.0315155289,168.4633178711,5456800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-06T05:00:00.000Z,175.0732076709,178.5840881831,173.9944400685,177.7406921387,11085000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-07T05:00:00.000Z,177.5837659492,183.065832391,177.0541837199,182.7716217041,7759400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-08T05:00:00.000Z,182.6637330864,186.4884418396,182.6637330864,185.5960083008,8520400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-11T05:00:00.000Z,187.3612598691,187.8025683947,184.2132311201,185.4783325195,5973600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-12T05:00:00.000Z,184.8997340244,186.9297744259,183.5856098317,185.9196624756,6629900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-13T05:00:00.000Z,185.3508480163,188.0673699258,185.1448960453,185.9686889648,5695400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-14T05:00:00.000Z,185.0174223623,185.9294590651,183.1050752724,183.4385070801,7804300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-15T05:00:00.000Z,180.9573521471,182.212637127,178.8096335593,180.1924133301,8986300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-18T05:00:00.000Z,180.7416142283,182.5853057842,179.3490328013,182.1439971924,6289400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-19T05:00:00.000Z,181.3202211369,185.6646963437,180.7612342383,185.2527923584,8117000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-20T05:00:00.000Z,187.2141602421,187.2828158882,184.1936410272,187.0670623779,4860200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-21T05:00:00.000Z,188.2341004311,192.2549302666,187.9398897202,188.714630127,11394300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-22T05:00:00.000Z,189.273583773,190.4504113529,187.3710386196,188.5772857666,6879400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-25T05:00:00.000Z,190.7446372854,190.989810341,184.3603363037,184.3603363037,15138500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-26T05:00:00.000Z,184.6839896363,188.6852012363,184.6839896363,186.6943969727,6427200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-27T05:00:00.000Z,185.3115973393,185.3115973393,178.7017267866,179.172454834,8368800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-11-29T05:00:00.000Z,180.4572027134,182.3401303213,180.4474011766,181.2711791992,4628000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-02T05:00:00.000Z,181.712470372,181.712470372,177.5053069733,177.9073944092,8859700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-03T05:00:00.000Z,177.6818351585,179.5059235524,175.6518097483,179.3588256836,8917100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-04T05:00:00.000Z,184.3701541041,186.1255867531,182.3106942694,184.5564880371,8906300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-05T05:00:00.000Z,185.3704578464,185.3704578464,182.2616651331,182.6441345215,6398100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-06T05:00:00.000Z,183.3894576408,188.9107600043,182.7814332115,187.9889068604,10503400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-09T05:00:00.000Z,192.5098982516,194.4810843544,185.2821859463,186.7728424072,20158000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-10T05:00:00.000Z,170.1108812397,174.3670819375,167.7572109031,174.3082427979,26502000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-11T05:00:00.000Z,174.5632157577,177.8779602612,171.4544232054,175.132019043,13188700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-12T05:00:00.000Z,174.5632304975,174.7299463939,171.4348196466,171.9349822998,8154200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-13T05:00:00.000Z,171.6211361202,172.7391246369,168.3260097081,170.0422210693,8351100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-16T05:00:00.000Z,170.4835268949,170.9052323184,167.6297090276,167.9239196777,9572000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-17T05:00:00.000Z,167.4532172838,169.6499735155,166.0017968085,166.433303833,8940200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-18T05:00:00.000Z,166.1390932198,167.9239455006,162.1672862426,162.2163238525,8817900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-19T05:00:00.000Z,164.3150027248,167.6983882672,164.1678898969,165.5310516357,8386400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-20T05:00:00.000Z,164.4915030467,167.9533454109,162.4320583484,166.3842468262,13810500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-23T05:00:00.000Z,166.3155760473,166.3449956143,163.9423028697,165.8742675781,6518200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-24T05:00:00.000Z,166.423488625,168.4535289702,165.7664265469,168.100479126,2451500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-26T05:00:00.000Z,167.2080398837,169.2184621244,167.2080398837,168.3652496338,4100100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-27T05:00:00.000Z,167.0903503645,167.8454726229,163.9717412277,165.697769165,4344300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-30T05:00:00.000Z,163.2950615327,164.6680396643,161.3729130983,163.6873474121,5254800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2024-12-31T05:00:00.000Z,163.9717469304,164.0698221445,162.6380048253,163.4225616455,4307500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-02T05:00:00.000Z,165.2662545385,165.4329704176,161.7161385816,162.8243255615,5360800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-03T05:00:00.000Z,163.4813869918,163.9717330925,162.0790043265,163.1087341309,5876000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-06T05:00:00.000Z,164.0796224618,164.8053401339,162.0005596232,162.4909057617,6845400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-07T05:00:00.000Z,162.3830572508,162.951860666,158.2053128116,158.9015960693,7712200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-08T05:00:00.000Z,159.0486564516,160.8139054337,158.3131372894,159.9901275635,7596200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-10T05:00:00.000Z,156.5099693937,156.5099693937,151.3191875898,151.8893890381,13593900,0.4,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-13T05:00:00.000Z,151.1422472845,151.5453080782,149.8445442385,151.3191986084,8828500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-14T05:00:00.000Z,153.7769498997,154.592927086,151.741934749,153.6688079834,7410200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
