Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2025-01-15T05:00:00.000Z,155.9889120981,156.4607972195,154.6027336155,155.6349945068,10701200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-16T05:00:00.000Z,157.4439010474,158.7710957741,155.7333118453,156.8442077637,9210600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-17T05:00:00.000Z,159.0365376977,160.4030499342,157.8273105021,158.3090362549,11618300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-21T05:00:00.000Z,161.1010466086,170.440522952,159.9999763032,169.6540527344,30232000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-22T05:00:00.000Z,188.274021429,188.7459215978,177.5188888493,181.107208252,48028500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-23T05:00:00.000Z,178.5707652198,183.4174690977,178.4331314485,183.319152832,17314600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-24T05:00:00.000Z,185.4525121917,185.9047460815,178.7969020139,180.4976806641,12147200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-27T05:00:00.000Z,166.0460454842,169.6048875758,150.0804667124,155.6054992676,42201600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-28T05:00:00.000Z,160.2359229392,163.0279311545,154.1013563668,161.2288513184,20319300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-29T05:00:00.000Z,161.2583338732,161.2583338732,157.3062568387,159.2823028564,9866600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-30T05:00:00.000Z,161.9956566491,168.5922821606,161.3271540345,167.5010375977,14981700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-01-31T05:00:00.000Z,167.5305543881,170.07678708,166.2721839844,167.1864624023,8704600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-03T05:00:00.000Z,160.4423653158,167.0291507208,160.4423653158,165.7511291504,8250600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-04T05:00:00.000Z,167.5206982833,167.5206982833,163.5391442492,165.0531158447,6777000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-05T05:00:00.000Z,166.1345472607,168.9855393749,165.6724877455,168.7594299316,7866700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-06T05:00:00.000Z,170.0767854819,172.6820019181,168.6709556694,169.4377746582,7036900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-07T05:00:00.000Z,172.0429690667,174.3925838728,170.253714988,171.5121002197,9991300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-10T05:00:00.000Z,173.0260855193,176.9486709266,171.9643327399,175.8967437744,7625900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-11T05:00:00.000Z,174.6187108814,176.0933650506,173.4684824296,174.1959838867,6528800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-12T05:00:00.000Z,171.9348497421,171.9348497421,167.8254871991,169.309967041,7454800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-13T05:00:00.000Z,170.0767722632,171.4334588307,169.1919858068,170.9222412109,6421700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-14T05:00:00.000Z,171.3056539919,172.0724729359,169.8899836334,171.2171783447,7260900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-18T05:00:00.000Z,173.7634200538,179.160659831,173.114568605,176.7618865967,11430500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-19T05:00:00.000Z,175.5625102787,178.6101201396,172.7311692458,178.452835083,8688500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-20T05:00:00.000Z,176.7717117913,177.223945679,171.4826139353,173.0260925293,8737000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-21T05:00:00.000Z,173.1440696101,173.8912373788,164.7188859633,164.9744873047,9713900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-24T05:00:00.000Z,170.6371359698,171.2269885655,161.8776876652,167.0881347656,10639100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-25T05:00:00.000Z,166.4294504423,167.7173275876,161.6614113204,165.6921234131,8316100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-26T05:00:00.000Z,168.0909269176,170.9320936525,166.2721955827,169.5557556152,6915100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-27T05:00:00.000Z,170.0767696968,171.9053413468,161.7990466366,161.9759979248,7436800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-02-28T05:00:00.000Z,160.3538934079,163.3425192282,158.0927540368,163.2540435791,12843300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-03T05:00:00.000Z,164.1289919427,164.2961176008,158.4073420579,159.2823028564,8081800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-04T05:00:00.000Z,156.529634057,157.0605029856,150.9259509167,154.8092041016,13171900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-05T05:00:00.000Z,155.3892334231,159.744386831,154.3963049491,158.8300933838,7141000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-06T05:00:00.000Z,154.5044423489,154.5044423489,147.1999806168,148.389541626,12321200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-07T05:00:00.000Z,148.0749284695,153.8359110704,145.9907554812,152.5382232666,12646500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-10T04:00:00.000Z,147.9864525368,149.9428323671,144.3194835594,146.2758483887,21486100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-11T04:00:00.000Z,140.9965912247,143.3167142592,135.3732424295,141.7437438965,27200200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-12T04:00:00.000Z,143.7591152546,149.657731932,142.5597286635,148.3403778076,15373900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-13T04:00:00.000Z,147.2589615279,147.6325453915,143.0217908682,145.1649627686,14187700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-14T04:00:00.000Z,146.4036497598,148.330537619,145.3812295698,146.7477416992,9330000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-17T04:00:00.000Z,147.8586670724,153.118273478,147.8586670724,151.4076690674,9885000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-18T04:00:00.000Z,149.795356006,149.844514142,146.1185614495,146.924697876,9402500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-19T04:00:00.000Z,147.5244082738,151.4666602228,147.4654245041,149.8740234375,6909500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-20T04:00:00.000Z,149.0187287064,151.8795615406,148.2715759562,150.139465332,7051600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-21T04:00:00.000Z,149.0875286973,151.2405261583,147.5735570357,149.6577301025,17620200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-24T04:00:00.000Z,153.6982749852,153.953891292,151.4273101119,152.253112793,7848300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-25T04:00:00.000Z,151.8991961297,152.9707894971,150.4638745565,151.328994751,8521200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-26T04:00:00.000Z,150.3065867048,150.4442204969,144.0835441718,145.3025970459,13210000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-27T04:00:00.000Z,143.3855205496,144.5554000456,142.471227329,143.316696167,9148300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-28T04:00:00.000Z,141.3505177742,143.188915189,136.7594295506,138.4896850586,13144500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-03-31T04:00:00.000Z,136.2973577009,138.2144049653,134.449119825,137.4475860596,15509900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-01T04:00:00.000Z,137.3984388611,140.8294729569,136.415336083,139.5416107178,9518500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-02T04:00:00.000Z,137.4967538695,145.3910679044,137.4967538695,143.3953704834,11594400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-03T04:00:00.000Z,136.8970657158,139.010730748,134.3311667924,134.9111938477,14433800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-04T04:00:00.000Z,130.6641885749,131.5588156672,124.804889653,126.1025924683,14986900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-07T04:00:00.000Z,116.8515893704,131.8439057826,116.8515893704,125.0113449097,19482700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-08T04:00:00.000Z,130.3004332314,130.7428414743,119.6436029115,122.3962936401,11950300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-09T04:00:00.000Z,121.314889748,138.2144221596,121.314889748,137.3296356201,17762000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-10T04:00:00.000Z,134.8235690864,134.8235690864,127.5323423191,131.5676879883,12401600,0.5,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-11T04:00:00.000Z,130.3442570375,131.2223609559,127.1179586843,130.5810546875,10190200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-14T04:00:00.000Z,134.9715569969,134.9715569969,131.0940768938,132.840423584,8217700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-15T04:00:00.000Z,132.958827799,134.6558399349,131.9327347901,132.1497955322,8630000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-16T04:00:00.000Z,130.511988011,130.7685075171,126.1411976265,128.0256652832,8295200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-17T04:00:00.000Z,129.1504268463,129.5450896083,126.7233148426,126.9009017944,8925500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-21T04:00:00.000Z,125.1940143254,125.4998685218,119.6195295325,121.1784133911,12201200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-22T04:00:00.000Z,122.8359689442,126.2793205041,121.7408042816,125.5393447876,11233700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-23T04:00:00.000Z,133.1068337355,134.0539942093,129.2392291817,129.643737793,9528900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-24T04:00:00.000Z,130.7389020028,136.0174013815,130.2357239436,135.6720733643,7305900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-25T04:00:00.000Z,135.6523428416,137.1421550777,134.9320890294,136.6389770508,5476400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-28T04:00:00.000Z,137.7834810044,138.7898522572,136.2344729029,138.2669372559,6985100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-29T04:00:00.000Z,137.9413362636,139.2732985634,137.6848167706,138.9082336426,4851500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-04-30T04:00:00.000Z,136.6291062315,139.4114220328,133.7580120161,138.8391723633,9443500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-01T04:00:00.000Z,144.6011316268,146.6533329339,143.3974364846,143.5454406738,11525800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-02T04:00:00.000Z,146.3474465895,151.0142219455,146.3474465895,148.7153625488,11346000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-05T04:00:00.000Z,147.4426361399,148.8041963278,146.5349343662,147.294631958,5187400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-06T04:00:00.000Z,145.0155131738,146.9493231323,143.7723593072,145.7258911133,5108600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-07T04:00:00.000Z,145.5285642865,147.8964806665,145.2720447794,147.3735656738,6049600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-08T04:00:00.000Z,147.0578448253,149.7809500625,146.6237233263,148.2911376953,6113600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-09T04:00:00.000Z,148.0345883948,149.7710742178,147.7879298454,148.330581665,4707100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-12T04:00:00.000Z,154.22081148,155.3258371247,152.3560731771,155.1186523438,7875500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-13T04:00:00.000Z,156.1052786258,161.0384500776,155.463972359,160.1011505127,11955200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-14T04:00:00.000Z,160.1899535561,161.2259226338,158.907325891,160.772064209,7499400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-15T04:00:00.000Z,159.2033260228,159.5782519091,156.7860747745,157.2695159912,10169200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-16T04:00:00.000Z,157.8614839711,158.6902531488,156.4012694598,158.3449401855,8515500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-19T04:00:00.000Z,156.1842003766,159.8051461653,155.7204810878,157.5062866211,10268900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-20T04:00:00.000Z,156.5098047324,158.2166778659,155.4245009742,158.1673431396,7576400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-21T04:00:00.000Z,156.2335379066,158.7494431744,154.3687997954,155.0791625977,6011000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-22T04:00:00.000Z,154.8818673303,157.0623360268,154.7240172645,155.2074584961,7603300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-23T04:00:00.000Z,152.9184632705,155.2765187639,152.1982093558,153.8853607178,6527500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-27T04:00:00.000Z,157.1905622896,160.2293822675,156.795899591,159.7459411621,6976800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-28T04:00:00.000Z,159.7064874491,162.1237534996,159.1243768321,161.6600341797,8090700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-29T04:00:00.000Z,162.7946552834,163.1103854776,159.3315743999,160.7227172852,6994700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-05-30T04:00:00.000Z,161.2456279746,163.534626657,159.3907658251,163.317565918,17547900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-02T04:00:00.000Z,161.975742481,164.7679192058,160.4267345421,164.3436737061,7166000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-03T04:00:00.000Z,164.5705976806,167.0667811556,164.3633978618,166.8793182373,7155300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-04T04:00:00.000Z,167.4417074744,168.2014050177,165.3303107528,165.853225708,6375800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-05T04:00:00.000Z,166.7412032153,169.9576257393,166.5044055544,168.8526000977,7707800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-06T04:00:00.000Z,171.6743701541,172.4538046358,170.3522837902,171.6941070557,6833700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-09T04:00:00.000Z,172.5228711978,176.3312801295,171.4671652895,174.7822570801,9668900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-10T04:00:00.000Z,175.3347858467,175.4729140447,171.9506224122,175.1078491211,11056700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-11T04:00:00.000Z,175.1769127472,177.150181232,173.8449504981,174.0225524902,18002900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-12T04:00:00.000Z,187.4210477048,199.7835735836,186.3554809141,197.1887207031,54610000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-13T04:00:00.000Z,198.8857529677,213.7050050372,198.5108270992,212.3434448242,53707400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-16T04:00:00.000Z,210.3504263819,212.2940971262,207.1734627824,208.278503418,22665300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-17T04:00:00.000Z,207.8443858836,212.9946181496,204.7068809715,205.3975219727,17819200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-18T04:00:00.000Z,208.2686201876,211.8501073321,206.7689469673,208.0515594482,15055400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-20T04:00:00.000Z,210.4984415889,210.9424240291,201.9048498989,202.4277648926,20879100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-23T04:00:00.000Z,202.7632016389,204.4996875741,199.8328966782,204.2727508545,13418400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-24T04:00:00.000Z,207.1833335454,213.4780498829,205.7625778031,212.3927612305,19030600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-25T04:00:00.000Z,212.0671620741,214.0305545407,207.4201082646,207.9035644531,11804600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-26T04:00:00.000Z,209.1664623271,211.5541154207,207.548382749,209.9755096436,10531100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-27T04:00:00.000Z,210.8338933781,211.7810539087,207.1537515253,207.4300079346,14127500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-06-30T04:00:00.000Z,223.4726779185,225.169690187,215.4612118985,215.7078704834,31844200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-01T04:00:00.000Z,216.3688993056,220.1871691286,213.4188574065,216.0334472656,16962200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-02T04:00:00.000Z,214.770538764,228.8004791635,213.823378304,226.9061431885,22326900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-03T04:00:00.000Z,230.10286443,234.8091144973,228.1098588267,234.1480712891,18441400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-07T04:00:00.000Z,231.9675838579,232.1057120535,226.4325650001,229.155670166,16584300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-08T04:00:00.000Z,233.9605908806,238.212982205,230.0732494212,231.365737915,20401800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-09T04:00:00.000Z,232.3622251,233.3488593428,228.8991443275,232.6582183838,10871600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-10T04:00:00.000Z,237.2360627517,237.354705616,230.8686341955,232.3517303467,11486300,0.5,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-11T04:00:00.000Z,228.7626309758,231.3629977009,227.2795348367,227.9617614746,10208200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-14T04:00:00.000Z,226.864279936,228.0408720065,222.5830737447,226.6961975098,11337000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-15T04:00:00.000Z,229.7909282732,232.9449819312,226.6170957749,232.3121948242,10728800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2025-07-16T04:00:00.000Z,232.8461077473,238.6104102293,230.5621419705,238.5807495117,12597500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
