Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-01-15T05:00:00.000Z,193.6575428197,193.6575428197,188.0765240221,188.5333404541,16418600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-16T05:00:00.000Z,188.5929308553,190.5393292852,185.2363671416,189.7647399902,19224700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-20T05:00:00.000Z,185.8917799021,185.8917799021,178.1160816382,178.6721954346,29129500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-21T05:00:00.000Z,178.4338661843,179.3474990847,169.4168516305,172.6741027832,38190000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-22T05:00:00.000Z,178.1260090522,178.9105386449,175.2759182335,176.9442596436,21141900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-23T05:00:00.000Z,171.4228283608,178.4040721808,170.8071330789,175.931350708,23011300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-26T05:00:00.000Z,177.8579108732,184.0248347655,177.2918566666,181.1747436523,21100400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-27T05:00:00.000Z,177.9472678103,178.4735908944,172.4754715603,173.6870117188,27093700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-28T05:00:00.000Z,173.7068700072,180.4199817116,170.6680945459,171.6015777588,35882700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-29T05:00:00.000Z,168.9699532635,169.0494002581,160.399815175,167.8378601074,37254500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-01-30T05:00:00.000Z,167.0036818626,167.7286148208,162.1078803679,163.438583374,27362400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-02T05:00:00.000Z,169.7346193278,170.0126762359,158.8903544546,158.9499359131,47421000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-03T05:00:00.000Z,157.1624193142,158.2746621201,150.8465270012,153.5973205566,43260100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-04T05:00:00.000Z,152.8227300461,152.872386313,143.4283310728,145.6528015137,42323400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-05T05:00:00.000Z,144.5902389377,145.5336474541,134.312012339,135.5334777832,42789000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-06T05:00:00.000Z,138.7807975222,142.2068678473,137.9466267767,141.8295135498,29962400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-09T05:00:00.000Z,147.4601828211,158.6420858928,145.9805109624,155.5039978027,49936500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-10T05:00:00.000Z,158.8903503929,164.2429684657,155.8714404028,158.7811126709,40092200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-11T05:00:00.000Z,162.5249737007,162.5249737007,152.9319649875,156.0700531006,24538900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-12T05:00:00.000Z,156.8347009173,157.9370033413,151.4423668656,155.3947601318,23285400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-13T05:00:00.000Z,158.1455614065,161.174411924,154.21301833,159.0293884277,18597000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-17T05:00:00.000Z,156.884359969,158.1753471335,151.819738997,152.9021759033,19610800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-18T05:00:00.000Z,153.3391407134,156.2090974038,150.32021521,155.0869293213,14801100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-19T05:00:00.000Z,156.0998468675,158.9698033225,154.6896967734,155.4543457031,14976300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-20T05:00:00.000Z,152.2368232981,152.9220403735,146.3678072166,147.053024292,29621900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-23T05:00:00.000Z,144.6795995788,144.7888373027,137.6288340984,140.3299713135,31749800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-24T05:00:00.000Z,139.8632339643,145.7421753907,137.7678667625,145.1264801025,21336600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-25T05:00:00.000Z,148.1255304859,152.2169520959,146.3181455049,146.8643341064,27303900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-26T05:00:00.000Z,147.7580850714,151.4423616517,144.1433302912,149.2675476074,20652200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-02-27T05:00:00.000Z,142.8821541261,145.0668934392,141.1145001693,144.3916015625,36425200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-02T05:00:00.000Z,140.6378163616,149.1285224804,140.2008654741,148.2149047852,22418800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-03T05:00:00.000Z,143.7461272412,149.8832603225,142.0579201418,147.9765777588,20120800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-04T05:00:00.000Z,148.9696296499,152.544668618,148.0659522924,151.3132629395,17585400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-05T05:00:00.000Z,151.5317371567,156.8446393005,149.0788661643,153.7164764404,24094800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-06T05:00:00.000Z,151.8594541065,158.0859741003,150.5684669489,151.8991851807,38000600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-09T04:00:00.000Z,149.6548443835,150.9458314993,145.4144539532,150.5088806152,31173500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-10T04:00:00.000Z,152.5545953575,153.0709932477,147.4204526434,148.363861084,51544600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-11T04:00:00.000Z,165.2261091056,170.5687868705,159.4663308335,161.9887084961,83247500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-12T04:00:00.000Z,163.5180545518,166.6660681676,157.5100094464,158.0561981201,37133700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-13T04:00:00.000Z,157.9469487102,159.655021262,153.0809224299,154.0342712402,26350400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-16T04:00:00.000Z,154.9776778522,157.6390991826,153.4384245049,154.8883056641,21607700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-17T04:00:00.000Z,154.3619860572,157.8178471195,152.4354380315,153.6171875,23929500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-18T04:00:00.000Z,152.3361166933,153.895235523,150.9855481149,151.8395843506,18051100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-19T04:00:00.000Z,149.4165314723,155.8317213798,147.8574125151,154.4414367676,22046100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-20T04:00:00.000Z,151.9885604521,152.1871703681,146.9239242514,148.6419219971,37551400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-23T04:00:00.000Z,150.3698603365,154.6996231866,149.6647928604,153.2696075439,19927900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-24T04:00:00.000Z,151.9389013547,152.8326535368,145.8315594203,146.0698852539,26122100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-25T04:00:00.000Z,148.1950536945,148.8008238197,143.5971740417,145.0073242188,20683800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-26T04:00:00.000Z,142.8920764943,145.4541851924,141.5514331124,141.8195648193,16961900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-27T04:00:00.000Z,139.9526027847,140.7073416647,137.3408528925,138.6914215088,17929600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-30T04:00:00.000Z,139.0687776481,140.2207363677,136.0002112795,137.837387085,20125700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-03-31T04:00:00.000Z,139.3269838493,146.3777343,138.8801077539,146.0897521973,24492000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-01T04:00:00.000Z,148.0560242313,148.6121380829,143.6666797275,144.2227935791,20495900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-02T04:00:00.000Z,141.7897832404,145.424403848,139.3269869129,145.3648223877,14381900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-06T04:00:00.000Z,146.4174563412,147.5197587233,142.8523578376,144.5306243896,12556700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-07T04:00:00.000Z,142.7828483499,143.567377987,138.9694833517,142.1770782471,17250400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-08T04:00:00.000Z,149.2576301519,150.4095888616,141.9089421467,142.6636810303,23527000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-09T04:00:00.000Z,141.7069994325,142.3049253565,135.5284974432,137.3820495605,30407800,0.5,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-10T04:00:00.000Z,136.843932294,139.6840424993,134.1034662749,137.6112518311,26171800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-13T04:00:00.000Z,139.2854344747,155.3694779654,139.235604779,155.0804748535,49997700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-14T04:00:00.000Z,167.3477914935,168.8126963259,160.9998806904,162.4348907471,59779800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-15T04:00:00.000Z,166.3114081372,171.9617489788,165.6337729293,169.221282959,43010800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-16T04:00:00.000Z,175.8083684692,179.6450270038,173.1974566013,177.7217102051,46997300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-17T04:00:00.000Z,182.2957897275,183.860353968,172.7589760223,174.4530792236,45282600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-20T04:00:00.000Z,176.1970206992,177.1437241337,172.9084583212,176.9643554688,22330900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-21T04:00:00.000Z,177.7316851884,184.6974418539,175.3997861685,180.5419006348,39638000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-22T04:00:00.000Z,185.5345293076,188.5241286729,182.1662576961,186.8499603271,32448800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-23T04:00:00.000Z,179.7745652684,181.2594050624,173.4764839796,175.6688537598,37084200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-24T04:00:00.000Z,179.8841905555,180.0835093471,168.214796071,172.6792602539,33215000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-27T04:00:00.000Z,171.9816793881,172.9483176843,167.3178967041,172.3603668213,21616600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-28T04:00:00.000Z,161.5978146514,168.1151345762,161.4881953997,165.3846435547,33716500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-29T04:00:00.000Z,163.471287367,164.1887924345,160.0930406767,163.2620239258,20587500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-30T04:00:00.000Z,161.4582955664,164.6073285756,159.7741522106,160.8304748535,21016400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-01T04:00:00.000Z,165.8430357568,173.6957214071,165.5739675636,171.2342834473,26318000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-04T04:00:00.000Z,175.4097620831,182.8638254799,173.6558540797,179.6649475098,33504500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-05T04:00:00.000Z,181.4985749811,185.8733546003,178.3794215705,184.7074127197,23497200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-06T04:00:00.000Z,185.5544591107,193.6164081939,182.0366985044,193.3573150635,27685500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-07T04:00:00.000Z,197.9214421267,199.4560964297,190.1385209492,193.9153747559,31803200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-08T04:00:00.000Z,191.9123486763,197.3135563227,189.550570065,195.2706604004,21158300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-11T04:00:00.000Z,191.4838254104,195.0015859694,189.9392112997,193.16796875,16890600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-12T04:00:00.000Z,192.2511644432,192.2511644432,180.2429375085,186.1822814941,22123400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-13T04:00:00.000Z,188.3746469255,190.9058494644,184.4184093808,189.1021118164,15789300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-14T04:00:00.000Z,187.527590199,200.0141638475,184.8070591119,194.9318389893,22545000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-15T04:00:00.000Z,189.8295888139,195.7489824404,188.2450896858,192.2810516357,15747100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-18T04:00:00.000Z,189.3412898284,190.0986495136,182.6346262937,185.9630432129,19114300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-19T04:00:00.000Z,185.3551556601,188.0657268948,180.3027255699,180.8309020996,16717700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-20T04:00:00.000Z,179.3161717228,187.567464725,178.1801245763,187.5076751709,16517200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-21T04:00:00.000Z,188.354716175,192.1515200674,186.5509936929,189.1120910645,12119700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-22T04:00:00.000Z,191.0054955425,196.3170187371,190.4374795882,191.4140777588,10875800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-26T04:00:00.000Z,192.6298441857,194.5232509237,189.899338118,192.3906707764,12856100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-27T04:00:00.000Z,190.8161599134,191.4738754301,187.2685043954,190.2979736328,12126000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-28T04:00:00.000Z,193.3672762659,204.2892857456,192.7095759756,202.9937896729,25339900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-29T04:00:00.000Z,208.2754142506,225.5054645572,207.2888410248,224.9972381592,41082200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-01T04:00:00.000Z,229.7008845917,249.3824137486,223.821345255,247.2896881104,48390000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-02T04:00:00.000Z,241.9582431958,248.1367454634,238.0119653726,243.7320709229,30294800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-03T04:00:00.000Z,239.6462681917,239.6761629673,226.8208924587,229.531463623,23644700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-04T04:00:00.000Z,226.2130143514,238.1215818895,223.2234150428,235.5206298828,19993800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-05T04:00:00.000Z,228.6943790297,230.6376154692,208.7238478509,212.9391784668,29019900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-08T04:00:00.000Z,216.9950815404,218.3005374625,208.6042747011,211.085647583,17227200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-09T04:00:00.000Z,213.1684057693,219.7355554552,197.1042813524,205.0964813232,26040700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-10T04:00:00.000Z,197.8118147959,211.7433428851,197.4929169141,200.5622406006,46108300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-11T04:00:00.000Z,179.0470967618,184.1294215551,174.6723171463,183.4617462158,63678500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-12T04:00:00.000Z,184.3685769411,184.9366080871,178.3794186926,183.4916381836,29562300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-15T04:00:00.000Z,186.7403386305,194.6428540895,185.5644368611,191.9721374512,20279900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-16T04:00:00.000Z,189.3512465357,194.6428500048,187.009402903,187.6770782471,16985500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-17T04:00:00.000Z,185.5146095091,189.5306367714,181.9470191101,182.8937225342,16616600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-18T04:00:00.000Z,182.3755161262,187.3382618844,177.083927828,183.6510772705,31386100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-22T04:00:00.000Z,181.67794844,183.9400828522,173.7953679083,174.4630584717,22935400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-23T04:00:00.000Z,169.639817005,173.7256085962,164.0393061246,164.5874023438,33327900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-24T04:00:00.000Z,161.9166919476,165.1753594044,154.8114213673,156.9838562012,38305000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-25T04:00:00.000Z,156.8044884841,157.0735414713,149.8387166802,151.9314422607,36844400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-26T04:00:00.000Z,149.7390584336,153.0076857917,147.4868990972,148.0150604248,36532100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-29T04:00:00.000Z,153.4063089498,153.9643650568,144.696604119,147.2477264404,34310300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-30T04:00:00.000Z,146.7395012922,149.4102027435,143.9791003039,146.0419311523,35926900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-01T04:00:00.000Z,143.9890725218,147.0384613627,142.0059661865,142.0059661865,45964000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-02T04:00:00.000Z,142.8032008381,146.5501599398,138.3486965222,139.783706665,44166700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-06T04:00:00.000Z,143.7997330829,145.1151489018,140.6706196763,143.2615966797,36683000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-07T04:00:00.000Z,143.22173027,145.0553474211,137.0731232145,141.109085083,47200000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-08T04:00:00.000Z,138.5778946629,141.3482555486,137.0731351103,140.0029449463,34607300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-09T04:00:00.000Z,140.9297055709,148.5531927144,140.4513739528,143.7200012207,35221900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-10T04:00:00.000Z,145.6499938965,145.6799926758,139.2599945068,140.6399993896,29843300,0.5,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-13T04:00:00.000Z,139.0299987793,139.6499938965,131.3500061035,131.5399932861,56690300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-14T04:00:00.000Z,132.0,132.7599945068,127.5999984741,127.9400024414,52670400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-15T04:00:00.000Z,130.5599975586,133.8999938965,128.8399963379,132.4900054932,48520400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-16T04:00:00.000Z,131.4799957275,131.7799987793,123.6600036621,124.2099990845,54474300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-07-17T04:00:00.000Z,121.6999969482,128.4299926758,121.5,127.4599990845,26136744,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
